date,Position_x,Position_y,Gas Meter Flow Rate_x,Gas Meter Flow Rate_y,actual_combined_gas_flow,pred_gas_flow_x,pred_gas_flow_y,pred_combined_gas_flow
2023-03-27 03:27:00,48.3,43.79,14931.261,14299.64,29230.9,15151.264,14231.318,29382.582
2023-03-27 03:37:00,48.34,43.52,14741.6,12180.21,26921.809,15132.415,14229.845,29362.26
2023-03-27 03:47:00,46.22,43.77,14737.96,12323.4,27061.36,15118.48,14245.491,29363.973
2023-03-27 03:57:00,46.12,39.73,14575.69,12297.83,26873.52,15111.848,13344.688,28456.535
2023-03-27 04:07:00,45.390003,40.39,14686.84,12359.54,27046.379,15137.109,13384.631,28521.74
2023-03-27 04:17:00,45.390003,39.5,14609.989,12355.75,26965.738,15058.783,13335.566,28394.35
2023-03-27 04:27:00,45.52,40.09,14649.3,12363.45,27012.75,15089.047,13362.467,28451.514
2023-03-27 04:37:00,45.93,39.64,15019.43,12375.96,27395.39,15093.681,13336.396,28430.078
2023-03-27 04:47:00,45.34,39.46,14991.7,12708.131,27699.832,15085.969,13320.444,28406.414
2023-03-27 04:57:00,46.0,40.11,14961.23,12645.069,27606.3,15348.333,13284.385,28632.719
2023-03-27 05:07:00,44.31,39.49,14988.96,12673.381,27662.34,15386.419,13432.215,28818.633
2023-03-27 05:17:00,46.25,39.510002,15081.001,12655.92,27736.922,15417.588,13418.336,28835.924
2023-03-27 05:27:00,44.25,40.0,15102.319,12619.75,27722.07,15389.114,13443.707,28832.82
2023-03-27 05:37:00,44.88,39.64,14701.59,12322.86,27024.45,15420.343,13414.314,28834.656
2023-03-27 05:47:00,45.22,40.39,14892.69,12408.98,27301.672,15437.965,13434.224,28872.188
2023-03-27 05:57:00,44.41,39.7,14692.69,12349.18,27041.871,15093.614,13306.221,28399.836
2023-03-27 06:07:00,44.26,40.09,14600.14,12369.34,26969.48,15136.714,13339.329,28476.043
2023-03-27 06:17:00,44.21,40.190002,14640.369,12456.94,27097.309,15088.794,13330.201,28418.996
2023-03-27 06:27:00,44.25,40.18,14755.801,12369.86,27125.66,15053.106,13332.358,28385.465
2023-03-27 06:37:00,46.18,39.71,14708.08,12465.12,27173.2,15113.653,13337.507,28451.16
2023-03-27 06:47:00,44.38,40.16,14624.399,12436.99,27061.39,15093.687,13327.457,28421.145
2023-03-27 06:57:00,44.59,40.16,15132.001,12467.71,27599.71,15099.089,13349.012,28448.102
2023-03-27 07:07:00,44.27,40.350002,14706.62,12399.101,27105.72,15064.251,13352.767,28417.018
2023-03-27 07:17:00,44.300003,39.59,14712.98,12451.7,27164.68,15381.8545,13261.145,28643.0
2023-03-27 07:27:00,44.38,39.46,14671.71,12433.65,27105.36,15079.786,13306.806,28386.592
2023-03-27 07:37:00,45.16,40.2,14683.73,12400.85,27084.58,15108.742,13345.053,28453.795
2023-03-27 07:47:00,44.72,39.52,14628.421,12402.24,27030.66,15078.69,13318.477,28397.168
2023-03-27 07:57:00,45.55,40.350002,14700.52,12455.49,27156.01,15102.12,13339.343,28441.463
2023-03-27 08:07:00,44.82,39.76,14662.99,12462.261,27125.25,15071.249,13315.622,28386.871
2023-03-27 08:17:00,45.66,40.14,14631.399,12456.8,27088.2,15102.183,13343.9795,28446.162
2023-03-27 08:27:00,46.190002,40.38,14734.95,12414.69,27149.64,15108.303,13355.025,28463.328
2023-03-27 08:37:00,44.5,40.120003,14636.52,12438.99,27075.51,15067.159,13343.528,28410.688
2023-03-27 08:47:00,44.23,40.15,14554.83,12422.16,26976.99,15093.087,13335.532,28428.62
2023-03-27 08:57:00,44.32,39.46,14475.541,12423.881,26899.422,15066.625,13313.914,28380.54
2023-03-27 09:07:00,45.609997,39.57,14652.59,12457.59,27110.18,15064.939,13314.909,28379.848
2023-03-27 09:17:00,44.45,40.39,14557.33,12386.0,26943.33,15023.178,13348.719,28371.896
2023-03-27 09:27:00,45.41,39.46,14609.91,12392.65,27002.56,15091.829,13318.701,28410.531
2023-03-27 09:37:00,44.34,40.38,14514.881,12382.85,26897.73,15041.247,13338.397,28379.645
2023-03-27 09:47:00,44.25,39.94,14557.319,12417.649,26974.969,15050.937,13324.705,28375.64
2023-03-27 09:57:00,44.68,39.96,14527.041,12313.22,26840.262,15029.372,13324.282,28353.654
2023-03-27 10:07:00,44.99,40.08,14551.29,12329.71,26881.0,15045.799,13341.285,28387.084
2023-03-27 10:17:00,44.25,39.7,14582.9795,12306.29,26889.27,15020.315,13312.651,28332.967
2023-03-27 10:27:00,46.09,40.02,14492.21,12277.0,26769.21,15065.059,13335.1045,28400.164
2023-03-27 10:37:00,44.32,40.39,14564.109,12184.41,26748.52,15037.832,13351.046,28388.879
2023-03-27 10:47:00,44.82,39.66,14607.59,12239.21,26846.8,15023.038,13328.077,28351.115
2023-03-27 10:57:00,45.649998,39.469997,14520.19,12203.75,26723.941,15061.607,13289.824,28351.432
2023-03-27 11:07:00,45.68,39.5,14594.99,12249.7705,26844.762,15076.02,13310.066,28386.086
2023-03-27 11:17:00,46.11,39.71,14570.24,12214.31,26784.55,15060.934,13313.513,28374.445
2023-03-27 11:27:00,46.18,40.39,14634.659,12206.261,26840.92,15082.576,13355.35,28437.926
2023-03-27 11:37:00,44.55,40.38,14535.09,12156.32,26691.41,15056.172,13344.176,28400.348
2023-03-27 11:47:00,45.27,39.829998,14515.35,12205.44,26720.79,15076.971,13316.565,28393.535
2023-03-27 11:57:00,45.89,39.86,14616.641,12209.03,26825.672,15059.405,13311.049,28370.453
2023-03-27 12:07:00,44.47,40.28,14696.92,12180.101,26877.02,15026.716,13336.406,28363.121
2023-03-27 12:17:00,44.289997,39.68,14604.94,12180.601,26785.541,15051.168,13320.824,28371.992
2023-03-27 12:27:00,44.31,39.64,14606.14,12232.62,26838.76,15079.107,13309.039,28388.146
2023-03-27 12:37:00,45.670002,39.59,14624.3,12211.931,26836.23,15075.744,13305.994,28381.738
2023-03-27 12:47:00,45.390003,40.25,14640.88,12206.561,26847.441,15072.761,13344.388,28417.148
2023-03-27 12:57:00,44.26,40.15,14553.109,12251.21,26804.32,15057.851,13333.983,28391.834
2023-03-27 13:07:00,45.74,39.63,14545.67,12164.05,26709.719,15093.313,13314.08,28407.395
2023-03-27 13:17:00,45.18,39.46,14696.189,12177.23,26873.42,15058.715,13310.219,28368.934
2023-03-27 13:27:00,45.71,39.93,14571.15,12221.03,26792.18,15059.949,13311.778,28371.727
2023-03-27 13:37:00,45.71,40.15,14452.82,12206.141,26658.96,15105.653,13323.147,28428.8
2023-03-27 13:47:00,44.25,39.52,14525.209,12278.16,26803.37,15040.942,13305.846,28346.79
2023-03-27 13:57:00,44.219997,39.46,14677.841,12226.03,26903.871,15006.425,13301.962,28308.387
2023-03-27 14:07:00,44.399998,39.52,14725.67,12238.921,26964.59,15036.173,13315.446,28351.62
2023-03-27 14:17:00,44.89,39.66,14601.11,12218.01,26819.121,15089.663,13312.508,28402.172
2023-03-27 14:27:00,46.16,40.16,14656.48,12226.08,26882.56,15136.207,13332.039,28468.246
